index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,V[ALL]_Q0.1_C3
62190,2002-03-01,67.48211,85.95551,76,12,4,0,0,0,6,3,0,3,3,82,0,0,0,17,66,9,0,0,18,51,23,0,0,12,60,16,4,0,20,56,10,6,2
62208,2002-03-01,63.33765,86.57613,55,21,16,0,0,0,4,5,0,0,7,57,18,0,0,7,83,2,0,0,18,51,23,0,0,11,67,7,7,0,21,53,13,5,2
62210,2002-03-01,62.8749,86.63354,54,21,17,0,0,0,6,4,1,0,0,41,34,0,0,5,86,1,0,0,18,50,24,0,0,10,67,8,7,0,21,53,13,5,2
62224,2002-03-01,59.62179,86.98721,46,24,22,0,0,0,1,16,0,0,2,25,48,0,0,0,66,26,0,0,18,52,22,0,0,13,64,7,8,0,17,58,11,6,2
62228,2002-03-01,58.68764,87.07502,38,26,26,2,0,0,7,15,2,0,0,29,44,0,0,5,73,13,1,0,18,56,18,0,0,12,65,8,7,0,16,59,11,6,2
62235,2002-03-01,57.04752,87.21698,31,34,27,0,0,0,13,4,8,0,0,73,0,0,0,12,54,19,7,0,17,57,18,0,0,10,60,17,5,0,14,59,14,5,2
62248,2002-03-01,53.98226,87.44711,24,23,45,0,0,5,27,4,0,0,0,51,0,0,0,0,71,11,10,0,18,61,13,0,0,13,56,19,4,0,10,64,13,5,2
62265,2002-03-01,49.93203,87.69624,54,8,30,0,0,0,1,0,6,0,0,0,0,0,0,0,36,47,9,0,16,53,23,0,0,10,65,14,3,0,12,64,13,3,2
62286,2002-03-01,44.85405,87.94411,8,46,38,0,0,0,35,8,11,0,0,11,10,0,0,0,82,0,4,0,16,59,17,0,0,10,64,15,3,0,9,69,12,2,1
62293,2002-03-01,43.14081,88.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,82,1,0,0,16,58,18,0,0,7,68,16,1,0,12,63,16,1,0
62313,2002-03-01,38.18171,88.19398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,10,65,17,0,0,6,68,14,3,0,14,62,15,1,0
62322,2002-03-01,35.91618,88.2643,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,87,0,5,0,14,57,21,0,1,8,71,7,3,1,19,60,11,1,2
62323,2002-03-01,35.66306,88.27177,0,0,0,0,0,0,37,13,1,0,0,88,0,0,0,0,87,5,0,0,14,57,21,0,2,5,73,6,4,1,17,62,11,1,2
62339,2002-03-01,31.57226,88.38321,22,0,70,0,0,0,78,9,5,0,0,0,0,0,0,0,85,7,0,0,12,60,20,0,0,8,63,15,2,1,16,69,6,0,0
62340,2002-03-01,31.31392,88.3897,13,0,79,0,3,10,61,0,0,0,0,0,0,0,0,0,77,15,0,0,12,61,19,0,0,7,65,13,4,1,18,67,6,0,0
62355,2002-03-01,27.39786,88.48115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,50,0,0,0,13,61,18,0,0,0,76,16,0,0,10,66,16,0,0
62358,2002-03-01,26.60497,88.49821,0,0,0,0,0,0,55,24,5,0,0,0,0,0,0,56,36,0,0,0,12,66,14,0,0,2,75,13,2,0,8,70,14,0,0
62363,2002-03-01,25.27587,88.5258,0,0,0,0,0,0,77,15,0,0,0,0,0,0,1,58,32,1,0,0,10,80,2,0,0,6,81,5,0,0,8,69,15,0,0
62368,2002-03-01,23.93691,88.5524,0,0,0,0,0,0,66,26,0,0,0,0,0,0,0,0,72,20,0,5,27,59,1,0,0,6,84,2,0,3,8,67,14,0,0
62370,2002-03-01,23.39847,88.56277,0,0,0,0,0,0,86,6,0,0,0,0,0,0,0,0,75,17,0,0,23,60,9,0,0,8,80,4,0,1,9,69,13,0,0
62384,2002-03-01,15.38166,-88.51213,0,0,0,0,0,0,84,0,0,0,0,0,0,0,1,32,59,0,0,3,9,65,15,0,2,13,73,4,0,1,20,70,1,0,0
62393,2002-03-01,18.46697,-88.45705,0,0,0,0,9,18,48,13,2,0,0,0,0,0,0,42,50,0,0,0,5,74,13,0,1,7,80,4,0,1,5,84,2,0,0
62395,2002-03-01,19.02146,-88.44659,0,0,0,0,0,7,50,17,14,0,0,0,0,0,1,33,58,0,0,0,6,80,6,0,1,9,80,2,0,1,6,81,4,0,0
62396,2002-03-01,19.29798,-88.44131,0,0,0,0,0,20,61,9,2,0,0,0,0,0,1,32,59,0,0,0,5,79,8,0,1,10,78,3,0,1,5,82,4,0,0
62417,2002-03-01,33.61948,-88.09085,0,87,5,0,0,1,77,13,0,0,0,0,0,0,1,24,67,0,0,0,15,62,15,0,4,14,62,11,0,5,12,48,26,0,1
62425,2002-03-01,35.65487,-88.02506,0,84,8,0,0,3,88,1,0,0,0,0,0,0,1,19,72,0,0,1,14,60,17,0,4,13,64,11,0,4,11,53,24,0,1
62429,2002-03-01,36.66556,-87.99045,0,84,8,0,0,1,87,4,0,0,0,0,0,0,1,23,68,0,0,2,13,56,21,0,3,15,67,7,0,3,12,54,23,0,1
62431,2002-03-01,37.16922,-87.97268,0,79,13,0,0,5,83,4,0,0,0,0,0,0,1,22,69,0,0,2,13,59,18,0,2,17,64,9,0,2,13,54,23,0,1
62435,2002-03-01,38.17325,-87.93618,0,65,26,1,0,0,40,47,5,0,0,0,0,0,1,30,61,0,0,1,14,60,17,0,2,17,62,11,0,2,12,58,20,0,1
62436,2002-03-01,38.42358,-87.92685,1,62,27,2,0,1,49,32,10,0,0,0,0,0,1,30,61,0,0,1,14,56,21,0,2,17,61,12,0,2,13,57,20,0,1
62446,2002-03-01,40.91264,-87.82869,3,55,34,0,0,7,58,7,5,0,0,65,3,4,0,22,70,0,0,1,13,60,18,0,1,19,63,9,0,2,16,58,16,0,2
62450,2002-03-01,41.90126,-87.78677,0,0,0,0,1,4,71,5,11,0,0,0,0,0,0,20,68,4,0,0,14,58,20,0,3,16,63,9,1,1,19,58,14,0,0
62461,2002-03-01,46.54697,-87.56335,0,0,0,0,0,12,58,17,0,0,0,0,0,0,0,45,31,10,6,0,15,58,19,0,3,19,61,9,0,1,23,59,9,0,0
62480,2002-03-01,53.25998,-87.1376,43,18,31,0,0,1,13,0,0,0,4,75,3,0,0,5,56,24,7,0,18,49,25,0,2,21,63,6,0,4,20,62,6,0,2
62491,2002-03-01,55.85978,-86.92667,57,9,25,1,0,0,0,0,0,0,0,0,0,0,0,1,44,43,4,0,15,52,25,0,3,19,68,2,0,4,22,62,4,0,2
62493,2002-03-01,64.01571,-85.98582,85,2,5,0,0,0,0,0,0,0,10,78,0,0,0,12,62,17,1,0,16,52,24,0,4,21,52,15,0,1,27,53,11,0,2
62494,2002-03-01,64.24644,-85.95042,0,0,0,0,0,0,0,0,0,0,33,55,0,0,0,10,58,23,1,0,16,53,23,0,3,20,54,15,0,1,27,52,12,0,2
62508,2002-03-01,67.92276,-85.28525,90,0,2,0,0,0,0,0,0,0,5,83,0,0,0,15,59,18,0,0,19,52,21,0,1,18,62,10,1,0,22,59,11,0,2
62510,2002-03-01,68.38035,-85.18645,92,0,0,0,0,0,0,0,0,0,7,81,0,0,0,16,56,20,0,0,19,50,23,0,1,19,62,10,0,0,22,59,11,0,2
62514,2002-03-01,69.29429,-84.97592,88,0,4,0,0,0,0,0,0,0,5,83,0,0,0,15,55,22,0,0,19,52,21,0,0,20,55,17,0,0,23,60,9,0,2
62518,2002-03-01,70.43442,-84.68546,0,0,0,0,0,0,0,0,0,0,11,77,0,0,0,16,48,26,2,0,19,53,20,0,0,19,55,17,1,0,23,60,9,0,2
62521,2002-03-01,71.11729,-84.49452,91,0,1,0,0,0,0,0,0,0,15,73,0,0,0,15,55,22,0,0,18,53,21,0,0,19,58,14,1,0,23,60,9,0,2
62530,2002-03-01,73.16047,-83.82982,0,0,0,0,0,0,0,0,0,0,17,71,0,0,0,15,59,18,0,0,18,54,20,0,0,23,58,11,0,0,22,61,9,0,2
62531,2002-03-01,73.38698,-83.74596,0,0,0,0,0,0,0,0,0,0,12,76,0,0,0,15,58,19,0,0,18,53,21,0,0,25,56,11,0,0,22,61,9,0,2
62547,2002-03-01,73.16047,83.82982,90,0,2,0,0,0,0,0,0,0,0,85,3,0,0,17,47,28,0,0,20,50,22,0,0,16,63,13,0,0,14,65,11,2,2
62551,2002-03-01,72.25339,84.14399,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,15,52,24,1,0,18,51,23,0,0,13,68,10,1,0,14,66,10,2,2
62554,2002-03-01,71.57203,84.35945,87,0,5,0,0,0,0,0,0,0,1,87,0,0,0,17,50,25,0,0,19,51,22,0,0,16,65,11,0,0,14,67,9,2,2
62572,2002-03-01,67.46474,85.38007,77,12,3,0,0,0,6,3,0,3,3,82,0,0,0,16,65,11,0,0,18,50,24,0,0,12,60,16,4,0,20,58,8,6,2
62586,2002-03-01,64.24644,85.95042,53,21,18,0,0,0,0,5,4,0,4,44,34,0,0,12,78,2,0,0,18,51,23,0,0,10,67,8,7,0,22,53,11,6,2
62587,2002-03-01,64.01571,85.98582,54,22,16,0,0,0,0,4,3,0,4,48,30,0,0,13,77,2,0,0,18,51,23,0,0,10,68,7,7,0,22,53,12,5,2
62592,2002-03-01,62.86031,86.15397,54,21,17,0,0,0,5,5,0,0,0,35,40,0,0,1,88,3,0,0,18,50,24,0,0,9,68,8,7,0,21,54,12,5,2
62629,2002-03-01,54.20761,87.06432,27,34,30,1,0,0,36,0,0,0,0,47,0,0,0,0,74,12,6,0,18,65,9,0,0,9,61,18,4,0,10,64,13,5,2
62636,2002-03-01,52.54751,87.19019,36,18,38,0,0,0,36,15,1,0,0,61,0,0,0,0,75,8,9,0,18,53,21,0,0,14,56,19,3,0,11,65,12,4,2
62643,2002-03-01,50.87904,87.30572,49,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,44,42,6,0,18,51,23,0,0,12,63,17,0,0,13,63,13,3,2
62646,2002-03-01,50.16131,87.35237,50,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,37,47,8,0,16,51,25,0,0,13,63,13,3,0,13,63,12,4,2
62657,2002-03-01,47.51513,87.51044,14,41,37,0,0,10,31,10,0,0,0,33,0,0,0,0,72,20,0,0,16,57,19,0,0,15,61,14,2,0,14,60,16,2,2
62670,2002-03-01,44.35636,87.67455,7,47,38,0,0,0,57,9,0,0,0,9,10,0,0,2,78,2,5,0,15,58,19,0,1,9,64,15,3,0,10,67,14,1,1
62683,2002-03-01,41.16016,87.81836,0,0,0,0,0,0,29,18,28,0,0,0,0,0,0,5,75,12,0,0,12,62,18,0,0,8,65,17,2,0,10,61,19,2,0
62703,2002-03-01,36.16079,88.0079,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,81,6,0,0,13,59,20,0,0,8,73,7,2,1,19,59,12,1,2
62760,2002-03-01,13.66413,-88.35822,0,0,0,0,0,2,65,10,12,0,0,0,0,0,1,28,63,0,0,0,0,80,12,0,0,11,43,24,13,4,25,57,6,0,0
62768,2002-03-01,16.78385,-88.29865,0,0,0,0,1,15,52,18,6,0,0,0,0,0,12,70,10,0,0,1,5,69,14,3,2,13,69,8,0,1,14,75,2,0,0
62787,2002-03-01,31.5556,-87.92163,0,92,0,0,0,1,86,5,0,0,0,0,0,0,0,28,64,0,0,0,12,67,9,4,3,9,54,24,0,4,11,52,24,0,1
62789,2002-03-01,32.07122,-87.90475,0,92,0,0,0,0,66,14,1,0,0,0,0,0,0,29,63,0,0,0,12,66,10,4,5,8,56,22,0,4,11,53,23,0,1
62794,2002-03-01,33.35468,-87.86132,0,88,4,0,0,1,91,0,0,0,0,0,0,0,1,26,65,0,0,0,15,62,14,1,3,15,58,15,0,5,12,49,25,0,1
62798,2002-03-01,34.37585,-87.82526,0,87,5,0,0,0,69,8,0,0,0,0,0,0,1,25,66,0,0,1,14,59,18,0,4,13,62,12,0,6,11,50,25,0,1
62806,2002-03-01,36.40395,-87.74936,0,76,16,0,0,0,67,18,1,0,0,0,0,0,0,21,71,0,0,1,13,63,15,0,3,14,67,8,0,3,12,53,24,0,1
62808,2002-03-01,36.9081,-87.72955,0,83,9,0,0,1,78,13,0,0,0,0,0,0,1,21,70,0,0,1,14,57,20,0,2,16,66,8,0,3,12,54,23,0,1
62818,2002-03-01,39.41252,-87.62504,2,56,33,1,0,1,63,28,0,0,0,21,11,3,1,27,62,2,0,0,14,59,19,0,1,19,60,12,0,2,14,59,17,0,1
62835,2002-03-01,49.43033,-87.07265,27,52,13,0,0,3,21,8,0,0,0,75,0,0,0,22,67,3,0,0,15,57,20,0,3,13,68,8,0,2,21,61,7,1,2
62861,2002-03-01,55.61088,-86.56637,55,10,27,0,0,0,0,0,0,0,8,80,0,0,0,0,53,38,1,0,16,51,25,0,2,19,70,1,0,4,22,62,4,0,2
62872,2002-03-01,65.61012,-85.19205,48,37,5,2,0,0,33,9,0,0,40,48,0,0,0,18,70,4,0,0,16,53,23,0,5,17,60,10,0,0,23,56,13,0,2
62877,2002-03-01,66.98701,-84.90788,89,0,3,0,0,0,0,0,0,0,12,76,0,0,0,15,66,10,1,0,19,52,21,0,4,17,59,12,0,0,23,58,11,0,2
62882,2002-03-01,68.13136,-84.64417,0,0,0,0,0,0,0,0,0,0,3,85,0,0,0,16,57,19,0,0,19,51,22,0,1,19,60,12,0,0,22,59,11,0,2
62898,2002-03-01,72.00196,-83.50065,0,0,0,0,0,0,0,0,0,0,22,66,0,0,0,14,52,26,0,0,18,54,20,0,0,20,64,8,0,0,22,61,9,0,2
62899,2002-03-01,72.22867,-83.41805,0,0,0,0,0,0,0,0,0,0,11,77,0,0,0,14,52,26,0,0,18,54,20,0,0,17,67,8,0,0,22,62,8,0,2
62908,2002-03-01,79.1963,-79.15969,0,0,0,0,0,0,0,0,0,0,0,87,1,0,0,16,51,25,0,0,19,51,22,0,0,21,55,12,4,0,18,59,11,4,2
62917,2002-03-01,72.45528,83.33334,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,15,50,27,0,0,18,51,23,0,0,10,69,13,0,0,16,63,11,2,2
62933,2002-03-01,68.81666,84.47246,78,12,2,0,0,0,6,1,1,0,5,83,0,0,0,16,58,18,0,0,18,51,23,0,0,15,64,9,4,0,18,61,8,5,2
62938,2002-03-01,67.67395,84.75286,77,12,3,0,0,0,6,2,1,3,3,82,0,0,0,16,64,11,1,0,18,51,23,0,0,12,61,16,3,0,20,58,9,5,2
62940,2002-03-01,67.2161,84.85724,75,13,3,1,0,0,6,3,0,3,4,81,0,0,0,17,66,9,0,0,18,50,24,0,0,11,61,16,4,0,20,55,11,6,2
62957,2002-03-01,63.30604,85.6013,54,21,17,0,0,0,0,4,3,0,7,36,39,0,0,1,81,10,0,0,18,51,23,0,0,10,68,10,4,0,24,51,12,5,2
62959,2002-03-01,62.84379,85.67494,54,22,16,0,0,0,4,4,1,0,0,29,46,0,0,2,87,3,0,0,18,51,23,0,0,10,68,8,6,0,22,54,9,7,2
62960,2002-03-01,62.61248,85.71085,54,22,16,0,0,0,8,0,1,0,0,26,49,0,0,1,88,3,0,0,18,50,24,0,0,9,69,7,7,0,22,54,9,7,2
62966,2002-03-01,61.22195,85.91438,51,23,18,0,0,0,1,11,3,0,2,18,55,0,0,2,75,15,0,0,18,50,24,0,0,14,64,7,6,0,19,56,11,6,2
62968,2002-03-01,60.75741,85.97801,49,21,22,0,0,0,0,6,9,0,2,19,54,0,0,3,61,26,2,0,18,50,24,0,0,15,62,8,5,0,19,57,10,6,2
62969,2002-03-01,60.52495,86.00909,49,21,22,0,0,0,0,9,6,0,2,19,54,0,0,3,61,26,2,0,17,51,24,0,0,14,63,8,5,0,19,57,10,6,2
62974,2002-03-01,59.3606,86.15755,42,24,25,1,0,0,10,11,4,0,0,25,48,0,0,0,72,20,0,0,18,53,21,0,0,9,68,8,7,0,16,59,11,6,2
62979,2002-03-01,58.19281,86.29537,33,30,28,1,0,0,3,19,4,0,0,50,23,0,0,5,71,13,3,0,17,56,19,0,0,12,61,13,6,0,17,57,13,5,2
62986,2002-03-01,56.55186,86.47253,30,34,25,3,0,0,12,14,0,0,0,65,0,0,0,20,42,21,9,0,18,59,15,0,0,5,64,17,6,0,13,59,16,4,2
62989,2002-03-01,55.84635,86.54338,28,35,29,0,0,0,17,12,0,0,0,63,0,0,0,0,62,27,3,0,17,59,16,0,0,10,58,19,5,0,12,61,15,4,2
62991,2002-03-01,55.37525,86.58906,25,35,29,3,0,0,27,0,0,0,0,59,0,0,0,1,70,21,0,0,17,61,14,0,0,14,55,18,5,0,13,60,15,4,2
62995,2002-03-01,54.43115,86.67688,27,36,28,1,0,0,16,0,0,0,0,47,0,0,0,0,73,13,6,0,18,65,9,0,0,11,59,18,4,0,10,64,13,5,2
63010,2002-03-01,50.8671,86.96952,52,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,45,42,5,0,18,51,23,0,0,12,63,17,0,0,13,63,12,4,2
63037,2002-03-01,44.10138,87.39744,7,47,38,0,0,1,50,9,6,0,0,9,10,0,0,0,77,5,9,0,15,60,17,0,0,10,64,15,3,0,10,67,14,1,1
63044,2002-03-01,42.38393,87.48619,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,0,83,9,0,0,14,60,18,0,0,7,66,17,2,1,10,64,15,2,0
63053,2002-03-01,40.15873,87.59178,0,0,0,0,0,1,89,2,0,0,0,0,0,0,0,13,65,14,0,0,13,62,17,0,0,9,62,15,6,0,10,61,20,1,0
63065,2002-03-01,37.15976,87.71951,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,81,6,0,0,14,61,17,0,0,7,75,6,3,2,18,60,11,1,2
63085,2002-03-01,32.07122,87.90475,28,0,64,0,0,0,68,24,0,0,0,0,0,0,0,0,85,7,0,0,11,58,23,0,0,7,63,16,2,0,16,70,6,0,0
63093,2002-03-01,30.00083,87.97068,0,21,71,0,0,0,0,0,0,0,0,0,0,0,0,11,76,5,0,0,15,60,17,0,0,9,67,10,5,0,18,63,10,1,2
63095,2002-03-01,29.47987,87.98653,0,49,43,0,0,0,0,0,0,0,0,0,0,0,0,15,71,6,0,0,15,58,19,0,0,11,66,12,2,0,17,61,13,1,1
63121,2002-03-01,22.57231,88.17204,0,0,0,0,0,0,84,8,0,0,0,0,0,0,0,1,55,36,0,1,7,77,6,1,0,7,77,6,2,1,10,64,17,0,0
63142,2002-03-01,21.2035,-88.00444,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,33,57,1,0,1,6,70,15,0,1,7,58,25,0,1,4,83,4,0,0
63144,2002-03-01,30.51065,-87.72755,0,92,0,0,0,7,76,9,0,0,0,0,0,0,6,37,49,0,0,2,12,64,14,0,3,10,54,25,0,4,9,55,23,0,1
63148,2002-03-01,31.54572,-87.69094,0,92,0,0,0,3,84,5,0,0,0,0,0,0,1,28,63,0,0,0,12,68,8,4,3,9,54,24,0,4,11,52,24,0,1
63177,2002-03-01,38.90294,-87.38557,0,62,30,0,0,0,69,9,14,0,0,0,0,0,1,32,59,0,0,1,12,60,19,0,1,19,59,13,0,2,12,59,19,0,1
63184,2002-03-01,40.64383,-87.29937,4,48,39,1,0,1,59,6,11,0,0,12,6,1,1,19,72,0,0,1,13,59,19,0,1,18,64,9,0,2,15,59,16,0,1
63195,2002-03-01,49.89691,-86.71075,28,41,23,0,0,22,19,5,0,0,0,73,0,0,0,18,57,17,0,0,15,59,18,0,1,19,65,7,0,2,21,60,8,1,2
63209,2002-03-01,53.2333,-86.42367,41,15,36,0,0,0,2,6,0,0,0,66,9,0,0,5,56,28,3,0,18,49,25,0,2,21,64,4,1,4,20,62,6,0,2
63212,2002-03-01,53.94381,-86.35551,47,16,29,0,0,1,7,0,0,0,4,75,3,0,0,5,56,29,2,0,18,47,27,0,2,21,65,4,0,4,20,65,3,0,2
63240,2002-03-01,68.56527,-83.92754,92,0,0,0,0,0,0,0,0,0,3,85,0,0,0,16,59,17,0,0,19,53,20,0,0,19,61,12,0,0,22,59,11,0,2
63243,2002-03-01,69.24919,-83.72892,0,0,0,0,0,0,0,0,0,0,1,87,0,0,0,17,55,20,0,0,19,53,20,0,0,19,62,11,0,0,23,57,12,0,2
63251,2002-03-01,71.29487,-83.04704,91,0,1,0,0,0,0,0,0,0,14,74,0,0,0,15,51,26,0,0,19,52,21,0,0,22,62,8,0,0,22,60,10,0,2
63274,2002-03-01,72.6535,82.50414,91,0,1,0,0,0,0,0,0,0,0,88,0,0,0,15,49,28,0,0,18,51,23,0,0,11,68,13,0,0,16,63,11,2,2
63276,2002-03-01,72.20109,82.69423,88,1,3,0,0,0,0,0,0,0,0,88,0,0,0,13,53,26,0,0,18,51,23,0,0,10,72,10,0,0,16,63,11,2,2
63287,2002-03-01,69.24919,83.72892,79,10,2,1,0,0,8,0,0,0,5,83,0,0,0,15,57,20,0,0,18,50,24,0,0,17,63,7,5,0,19,60,9,4,2
63289,2002-03-01,68.79336,83.86274,78,11,2,1,0,0,6,1,1,1,4,83,0,0,0,16,56,20,0,0,18,51,23,0,0,16,63,9,4,0,19,61,7,5,2
63303,2002-03-01,65.58973,84.66077,64,17,11,0,0,0,5,4,0,0,4,54,24,0,0,13,74,5,0,0,19,49,24,0,0,8,66,14,4,0,21,53,11,7,2
63350,2002-03-01,54.65284,86.28471,27,38,27,0,0,0,21,0,0,0,0,47,0,0,0,0,72,14,6,0,17,62,13,0,0,12,57,20,3,0,11,62,15,4,2
63354,2002-03-01,53.70714,86.37852,28,23,41,0,0,1,36,0,0,0,0,52,0,0,0,0,72,9,11,0,17,58,17,0,0,13,56,19,4,0,10,65,12,5,2
63359,2002-03-01,52.52126,86.48932,24,17,51,0,0,0,37,2,1,0,0,47,0,0,0,0,75,8,8,0,18,54,20,0,0,12,58,19,3,0,11,65,12,4,2
63360,2002-03-01,52.28357,86.51067,24,17,51,0,0,0,30,0,14,0,0,47,0,0,0,0,75,10,5,0,18,54,20,0,0,13,57,19,3,0,11,66,11,4,2
63369,2002-03-01,50.1364,86.69179,42,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0,37,47,8,0,16,52,24,0,0,12,64,13,3,0,13,63,12,4,2
63375,2002-03-01,48.69663,86.80244,32,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,81,11,0,0,17,56,19,0,0,5,71,11,5,0,14,61,15,2,2
63383,2002-03-01,46.76601,86.93897,16,51,25,0,0,23,22,20,1,0,0,31,0,0,0,0,70,7,15,0,15,59,18,0,0,16,59,14,3,0,14,62,14,2,2
63384,2002-03-01,46.52376,86.95522,16,48,28,0,0,0,34,7,13,0,0,26,5,0,0,0,72,2,12,0,15,59,18,0,0,16,59,14,3,0,12,65,13,2,2
63405,2002-03-01,41.38615,87.26067,0,0,0,0,0,0,27,6,5,0,0,0,0,0,0,4,65,20,3,0,12,62,18,0,0,9,65,14,4,0,11,61,18,2,0
63406,2002-03-01,41.13896,87.27369,0,0,0,0,0,0,45,16,7,0,0,0,0,0,0,4,65,23,0,0,10,62,20,0,0,8,66,12,6,0,11,61,19,1,0
63414,2002-03-01,39.1524,87.3736,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,16,63,13,0,0,16,63,13,0,0,6,63,17,5,0,12,61,16,3,0
63426,2002-03-01,36.14101,87.51044,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,67,20,0,0,14,58,20,0,0,10,70,8,3,1,19,58,13,1,2
63429,2002-03-01,35.38189,87.54247,45,0,47,0,0,0,52,4,0,0,0,88,0,0,0,0,92,0,0,0,15,58,19,0,0,12,64,10,3,1,15,65,10,1,2
63433,2002-03-01,34.36565,87.58389,46,0,46,0,0,0,5,53,0,0,0,0,0,0,0,0,91,1,0,0,14,54,24,0,0,13,66,6,3,2,17,64,8,1,2
63435,2002-03-01,33.85573,87.60409,47,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0,0,15,52,25,0,2,9,69,6,2,2,16,64,9,1,2
63444,2002-03-01,31.54572,87.69094,36,0,56,0,0,16,35,11,1,0,0,0,0,0,0,0,76,16,0,0,14,55,23,0,0,7,66,12,4,0,17,69,6,0,2
63455,2002-03-01,28.6862,87.7889,0,84,8,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0,0,13,58,21,0,0,3,79,8,0,0,17,59,15,1,1
63460,2002-03-01,27.37239,87.83074,0,87,2,3,0,0,0,0,0,0,0,0,0,0,0,23,69,0,0,0,10,66,16,0,0,0,86,6,0,0,10,66,16,0,1
63491,2002-03-01,18.71776,-87.87174,0,0,0,0,3,12,48,8,20,0,0,0,0,0,0,48,44,0,0,0,7,68,17,0,3,10,64,15,0,1,6,75,10,0,0
63495,2002-03-01,19.82274,-87.84262,0,0,0,0,6,17,50,19,0,0,0,0,0,0,2,66,24,0,0,0,10,65,17,0,2,8,68,13,0,1,3,82,6,0,0
63506,2002-03-01,31.53479,-87.46032,0,92,0,0,0,29,61,0,0,0,0,0,0,0,1,34,57,0,0,0,11,68,9,4,3,8,53,26,0,4,11,51,25,0,1
63513,2002-03-01,33.33344,-87.38665,0,88,4,0,0,12,62,17,1,0,0,0,0,0,1,25,66,0,0,0,14,63,15,0,3,14,56,18,0,5,12,51,23,0,1
63520,2002-03-01,35.11689,-87.30859,0,82,10,0,0,0,58,24,10,0,0,0,0,0,1,23,68,0,0,1,14,63,14,0,4,13,64,11,0,6,11,52,23,0,1
63532,2002-03-01,38.1411,-87.16334,0,74,17,1,0,0,91,1,0,0,0,0,0,0,1,30,61,0,0,1,13,61,17,0,1,17,65,9,0,2,13,56,21,0,1
63536,2002-03-01,39.1404,-87.11138,3,63,26,0,0,2,76,10,4,0,0,0,0,0,1,30,61,0,0,1,12,57,22,0,1,19,61,11,0,2,12,61,17,0,1
63541,2002-03-01,40.38366,-87.04369,2,50,39,1,0,4,65,17,1,0,0,10,4,3,1,19,72,0,0,1,13,60,18,0,1,18,64,9,0,2,14,60,16,0,1
63549,2002-03-01,48.9229,-86.46375,24,49,18,1,0,0,58,17,14,0,0,82,0,0,0,19,72,1,0,0,16,53,23,0,5,15,63,9,0,3,20,61,8,0,2
63552,2002-03-01,49.64285,-86.40328,24,47,21,0,0,13,27,6,0,0,0,73,0,0,0,20,66,6,0,0,15,57,20,0,1,19,64,8,0,2,21,60,8,1,2
63560,2002-03-01,51.55448,-86.23147,37,24,31,0,0,0,0,14,0,0,1,63,3,0,0,10,51,28,3,0,18,51,23,0,2,19,66,4,1,2,22,60,8,0,2
63564,2002-03-01,52.50596,-86.13927,41,23,28,0,0,0,7,7,0,0,0,71,4,0,0,6,54,27,4,0,18,49,25,0,3,21,64,3,1,2,21,63,6,0,2
63577,2002-03-01,55.57948,-85.80582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83,6,0,0,16,53,23,0,5,18,66,3,0,4,22,61,5,0,0
63584,2002-03-01,64.87832,-84.28941,0,0,0,0,0,0,0,0,0,0,25,63,0,0,0,15,68,9,0,0,16,52,24,0,2,19,57,14,0,0,25,54,13,0,2
63587,2002-03-01,66.25498,-83.96232,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,17,64,8,3,0,18,53,21,0,0,23,60,9,0,0,24,56,12,0,0
